"Value","Avg_rating","Count_Value"
"Action","3.447984331646809","30635"
"Drama","3.6561844113718758","41928"
"Horror","3.258195034974626","7291"
"Mystery","3.632460255407871","7674"
"Crime","3.658293867274144","16681"
"Comedy","3.3847207640898267","39053"
"War","3.8082938876312","4859"
"Romance","3.5065107040388437","18124"
"Thriller","3.4936862003780718","26450"
"IMAX","3.618335343787696","4145"
"Documentary","3.797785069729286","1219"
"Sci-Fi","3.455721162210752","17243"
"Adventure","3.5086089151939075","24161"
"(no genres listed)","3.4893617021276597","47"
"Thriller|Western","3.75","2"
"Animation","3.6299370349170004","6988"
"Fantasy","3.4910005070136894","11834"
"Children","3.412956125108601","9208"
"Film-Noir","3.920114942528736","870"
"Western","3.583765560165975","1928"
"Musical","3.5636781053649105","4138"
